user_id,name,registration_date,city
1,User_1,2026-01-21,Bogotá
2,User_2,2026-01-01,Cali
3,User_3,2026-01-08,Medellín
4,User_4,2026-01-05,Bogotá
5,User_5,2026-01-22,Bucaramanga
6,User_6,2026-01-03,Bucaramanga
7,User_7,2026-01-14,Bogotá
8,User_8,2026-01-01,Bogotá
9,User_9,2026-01-07,Medellín
10,User_10,2026-01-17,Bucaramanga
11,User_11,2026-01-01,Bucaramanga
12,User_12,2026-01-07,Bucaramanga
13,User_13,2026-01-14,Medellín
14,User_14,2026-01-15,Bucaramanga
15,User_15,2026-01-09,Bogotá
16,User_16,2026-01-25,Medellín
17,User_17,2026-01-23,Barranquilla
18,User_18,2026-01-11,Cali
19,User_19,2026-01-05,Medellín
20,User_20,2026-01-31,Cali
21,User_21,2026-01-04,Bogotá
22,User_22,2026-01-13,Bogotá
23,User_23,2026-01-12,Cali
24,User_24,2026-01-20,Cali
25,User_25,2026-01-26,Bogotá
26,User_26,2026-01-24,Barranquilla
27,User_27,2026-01-18,Bogotá
28,User_28,2026-01-30,Barranquilla
29,User_29,2026-01-03,Bucaramanga
30,User_30,2026-01-10,Bucaramanga
31,User_31,2026-01-29,Cali
32,User_32,2026-01-19,Medellín
33,User_33,2026-01-23,Bogotá
34,User_34,2026-01-02,Medellín
35,User_35,2026-01-25,Cali
36,User_36,2026-01-03,Medellín
37,User_37,2026-01-28,Bogotá
38,User_38,2026-01-13,Cali
39,User_39,2026-01-15,Cali
40,User_40,2026-01-06,Cali
41,User_41,2026-01-12,Medellín
42,User_42,2026-01-22,Cali
43,User_43,2026-01-23,Bogotá
44,User_44,2026-01-20,Medellín
45,User_45,2026-01-18,Medellín
46,User_46,2026-01-06,Barranquilla
47,User_47,2026-01-13,Cali
48,User_48,2026-01-30,Bucaramanga
49,User_49,2026-01-08,Cali
50,User_50,2026-01-27,Bogotá
51,User_51,2026-01-08,Bogotá
52,User_52,2026-01-26,Cali
53,User_53,2026-01-13,Cali
54,User_54,2026-01-03,Medellín
55,User_55,2026-01-30,Bucaramanga
56,User_56,2026-01-29,Cali
57,User_57,2026-01-07,Barranquilla
58,User_58,2026-01-13,Barranquilla
59,User_59,2026-01-05,Cali
60,User_60,2026-01-05,Medellín
61,User_61,2026-01-24,Bucaramanga
62,User_62,2026-01-18,Cali
63,User_63,2026-01-24,Bucaramanga
64,User_64,2026-01-14,Bucaramanga
65,User_65,2026-01-13,Cali
66,User_66,2026-01-08,Medellín
67,User_67,2026-01-17,Barranquilla
68,User_68,2026-01-03,Bogotá
69,User_69,2026-01-28,Bogotá
70,User_70,2026-01-05,Medellín
71,User_71,2026-01-26,Barranquilla
72,User_72,2026-01-20,Bogotá
73,User_73,2026-01-13,Barranquilla
74,User_74,2026-01-20,Barranquilla
75,User_75,2026-01-17,Cali
76,User_76,2026-01-18,Bogotá
77,User_77,2026-01-22,Bogotá
78,User_78,2026-01-22,Bucaramanga
79,User_79,2026-01-25,Cali
80,User_80,2026-01-25,Cali
81,User_81,2026-01-04,Cali
82,User_82,2026-01-14,Medellín
83,User_83,2026-01-15,Bogotá
84,User_84,2026-01-31,Cali
85,User_85,2026-01-17,Medellín
86,User_86,2026-01-17,Bogotá
87,User_87,2026-01-28,Cali
88,User_88,2026-01-27,Bucaramanga
89,User_89,2026-01-20,Medellín
90,User_90,2026-01-05,Cali
91,User_91,2026-01-25,Medellín
92,User_92,2026-01-18,Bucaramanga
93,User_93,2026-01-30,Bogotá
94,User_94,2026-01-20,Cali
95,User_95,2026-01-16,Bogotá
96,User_96,2026-01-04,Cali
97,User_97,2026-01-29,Cali
98,User_98,2026-01-08,Bogotá
99,User_99,2026-01-08,Bucaramanga
100,User_100,2026-01-31,Bogotá
